provider_id,npi,provider_name,specialty,provider_type,network_status,state_code,county,market,total_claims,total_billed_amount,total_paid_amount,total_fraud_detections,avg_risk_score,max_risk_score,suspected_exposure_amount,stopped_payment_amount,recovered_amount
4cd6afc7-78d2-47de-bb0a-021d4d13f758,9315082027,Aaron Stewart,Pain Management,Physician,In Network,TX,Harris,TX-Harris Market,12,12778.68,7330.50,3,0.279366,0.3903,6429.48,713.52,184.20
4a96b41a-4bd3-4526-b14f-02544d358ccc,7387967617,Tracie Wilkins,Family Medicine,DME Supplier,In Network,MO,St. Louis,MO-St. Louis Market,14,4512.37,2740.01,1,0.683600,0.6836,2355.64,0.00,0.00
8a24a919-2ea1-4080-ae00-05e1585fe6b6,8628305916,Marissa Baker,Family Medicine,Clinic,Out of Network,FL,Miami-Dade,FL-Miami-Dade Market,9,3247.89,1742.64,0,NULL,NULL,NULL,NULL,NULL
e8458e55-5bc1-45f9-ad31-0b6934cab6ba,1106225461,Brian Smith,Pain Management,Group,In Network,TX,Harris,TX-Harris Market,24,203733.09,97615.87,11,0.590436,0.9219,184743.36,14804.16,5699.76
661ab129-03b9-4394-b472-1b57c1a146ad,3613833086,Brittany Williams,Internal Medicine,Group,Out of Network,IL,Cook,IL-Cook Market,14,5737.11,2665.25,0,NULL,NULL,NULL,NULL,NULL
3b0e6c2e-623c-4033-a786-20633e930178,3154044207,Gregory Montoya,Pain Management,Group,In Network,FL,Miami-Dade,FL-Miami-Dade Market,14,10165.78,5208.74,2,0.217400,0.2930,5318.46,1786.12,167.58
d509368e-7c7f-432c-a696-270ba2566af7,9501338766,Cynthia Clark,Internal Medicine,Group,Out of Network,TX,Harris,TX-Harris Market,24,207529.88,100157.37,17,0.611535,0.9244,92134.32,17797.68,7822.56
e612ed5a-161f-4649-89ba-3a05e970a552,8691082904,Christina Alvarado,Family Medicine,Physician,In Network,IL,Cook,IL-Cook Market,11,13313.34,5752.98,3,0.234900,0.3034,4933.17,1156.87,1029.16
36d8ea69-a4b7-46f4-be69-421bead0d8de,2544749134,Sandra Ramirez,Orthopedics,Physician,In Network,FL,Miami-Dade,FL-Miami-Dade Market,11,8105.36,3535.56,2,0.615100,0.6862,6714.29,0.00,0.00
d1ce5ef9-2765-4116-87eb-4a671f8da3e9,3888053163,Mr. Jason Murphy,Family Medicine,DME Supplier,Out of Network,CA,Los Angeles,CA-Los Angeles Market,9,7721.34,4398.38,2,0.344050,0.4589,6173.64,0.00,0.00
394ded58-8a21-472a-98b8-4dfff23ce313,465950046,Joanna Schultz,Internal Medicine,Physician,In Network,IL,Cook,IL-Cook Market,26,161588.60,66857.20,10,0.706540,0.8450,69911.14,35074.52,15512.38
70e31cd6-bf3e-41bd-862d-4e0ff3d43f67,881792909,Patricia Gonzalez,Pain Management,Clinic,In Network,CA,Los Angeles,CA-Los Angeles Market,9,3679.59,1926.55,0,NULL,NULL,NULL,NULL,NULL
924db43f-e500-4c4f-994a-50022793cc50,9190486072,Keith Reed,Psychiatry,Physician,In Network,CA,Los Angeles,CA-Los Angeles Market,10,4915.23,2139.44,0,NULL,NULL,NULL,NULL,NULL
5218ef28-1830-4675-b4fc-58e599efeb00,2577251148,Mitchell Allen,Pain Management,Clinic,Out of Network,CA,Los Angeles,CA-Los Angeles Market,10,3894.44,1791.75,1,0.854800,0.8548,4068.60,3328.70,377.90
b2074cd8-cb30-4228-a575-5954cd31cb09,807635726,Aaron Brown,Cardiology,Physician,In Network,IL,Cook,IL-Cook Market,10,3218.21,1429.58,1,0.416700,0.4167,2096.00,0.00,0.00
97761c6d-eb5f-441d-852f-59672d3daf98,381532982,Jeffrey Turner,Psychiatry,Clinic,In Network,FL,Miami-Dade,FL-Miami-Dade Market,16,6895.87,3498.46,1,0.810400,0.8104,2380.48,1011.52,734.56
5d2509b4-56c3-4839-be6c-59c30589bb66,2757489368,Luis Schmidt,Pain Management,Clinic,In Network,TX,Harris,TX-Harris Market,9,6266.20,3232.56,2,0.315200,0.4025,594.00,0.00,0.00
7d2e0b11-7c36-4fd7-94ed-5b13aa0c6f61,9189843453,Gregory Miller,Psychiatry,DME Supplier,In Network,CA,Los Angeles,CA-Los Angeles Market,7,2510.32,1233.08,0,NULL,NULL,NULL,NULL,NULL
eb876faa-c22f-4378-ad5e-5cbe805a979f,1454942088,Brian Sanchez,Family Medicine,DME Supplier,Out of Network,IL,Cook,IL-Cook Market,9,3243.08,1834.19,1,0.690900,0.6909,2067.93,794.07,307.80
1e72fc78-1f1c-40a9-a4b9-5d092380f766,507735103,James Wright,Psychiatry,Clinic,In Network,IL,Cook,IL-Cook Market,12,3906.42,1537.02,0,NULL,NULL,NULL,NULL,NULL
7ef6f3a4-919e-4706-81d8-5ec6de7b4b6a,4153321688,Lacey Lewis,Psychiatry,Physician,In Network,FL,Miami-Dade,FL-Miami-Dade Market,13,19590.72,11652.28,4,0.461900,0.6551,7166.77,4295.46,1977.17
dfbaaad5-ebcc-40ec-87cf-6b4e9a39a185,4910085168,Anthony Roth,Pain Management,DME Supplier,In Network,FL,Miami-Dade,FL-Miami-Dade Market,10,3526.37,2002.17,1,0.718400,0.7184,3186.30,0.00,0.00
d1799d02-60cc-4fbf-bb02-7a6e5e9b22d4,1672571217,Mrs. Kathleen Fisher PhD,Orthopedics,Clinic,Out of Network,MO,St. Louis,MO-St. Louis Market,11,3331.72,1644.48,0,NULL,NULL,NULL,NULL,NULL
86f46659-01d8-4e1c-be9e-874cb794d9e9,6688598825,David Gonzalez,Family Medicine,Physician,Out of Network,IL,Cook,IL-Cook Market,4,2084.82,707.73,0,NULL,NULL,NULL,NULL,NULL
21ce56f2-a849-4458-8a68-8a3063d5ed91,409255460,Hannah Wallace,Internal Medicine,Clinic,In Network,TX,Harris,TX-Harris Market,14,10418.07,5923.13,1,0.893400,0.8934,55118.70,24155.32,12780.46
d21a91bb-5f2a-4c0c-8181-994887635f6b,971535288,James Best,Internal Medicine,Physician,Out of Network,TX,Harris,TX-Harris Market,10,3260.47,1640.31,1,0.702400,0.7024,2413.30,1970.30,262.00
8d0b6928-b8cb-40d3-bf26-9d140220fc2f,2748743162,David Scott,Family Medicine,Clinic,Out of Network,TX,Harris,TX-Harris Market,17,7872.95,3951.71,1,0.245900,0.2459,12781.62,8960.02,1490.22
927e490a-401f-4372-b839-9d4a295a9d60,6629728536,David Luna,Family Medicine,Clinic,In Network,IL,Cook,IL-Cook Market,11,3659.03,2138.85,0,NULL,NULL,NULL,NULL,NULL
5ed34d55-4abc-4776-9317-a4c6745a8edf,554269635,Danielle Smith,Psychiatry,Physician,In Network,MO,St. Louis,MO-St. Louis Market,11,15187.08,6871.29,3,0.575933,0.9557,6125.35,0.00,0.00
3957ef1f-7594-45c2-9bc4-a63f8d6f7a02,7517249499,Samantha Stephens,Orthopedics,Group,Out of Network,IL,Cook,IL-Cook Market,10,17658.68,9877.72,4,0.356875,0.7666,7867.60,5411.50,990.60
d1c607d0-4655-46ba-854e-b616ed8d68d8,435741751,Ryan Mccarty,Orthopedics,Group,In Network,FL,Miami-Dade,FL-Miami-Dade Market,12,3399.87,1906.22,1,0.226700,0.2267,1241.76,335.88,140.04
38688121-9aca-4dcb-b443-d2d5c2ffa95c,6117210966,Mr. Brady Collins,Orthopedics,DME Supplier,In Network,CA,Los Angeles,CA-Los Angeles Market,17,12782.54,7206.82,2,0.339300,0.5923,13120.77,6276.23,1201.90
295e2afa-0114-49f3-86cb-d9f6f2a1c8c7,9349279065,Catherine Hogan,Internal Medicine,Physician,In Network,CA,Los Angeles,CA-Los Angeles Market,8,3376.95,1506.69,1,0.800700,0.8007,4747.12,1678.00,1232.64
bc7b7ddc-61b1-451b-8f72-df307ebcd40d,9506801092,Allison Davis,Cardiology,Physician,In Network,CA,Los Angeles,CA-Los Angeles Market,21,7747.06,3829.40,1,0.533300,0.5333,2229.78,543.90,752.85
2483ef8f-1881-4749-9a89-e68cb5004438,3220765224,John Byrd,Cardiology,Physician,In Network,TX,Harris,TX-Harris Market,8,5187.62,2955.58,2,0.409150,0.4594,4068.32,1570.80,154.56
ceba18f0-54eb-45e2-b2b1-e868a41cb932,711582963,Kimberly Williams,Pain Management,Physician,Out of Network,MO,St. Louis,MO-St. Louis Market,14,6047.67,3399.67,1,0.320900,0.3209,4815.72,0.00,0.00
2328d34a-e691-4ccd-83da-f3a01ab57cf7,2544780012,Jennifer Peterson,Internal Medicine,Physician,Out of Network,MO,St. Louis,MO-St. Louis Market,14,12786.42,5372.34,2,0.713000,0.8411,7278.18,0.00,0.00
a0dc3c2f-8aae-4d39-8726-f77158e828b2,8017440008,Jacqueline Kelley,Psychiatry,Physician,Out of Network,FL,Miami-Dade,FL-Miami-Dade Market,10,3657.11,1632.82,1,0.115500,0.1155,2365.30,1830.20,177.60
08ca8bb2-6c8c-4740-913f-fb159dffb5bd,5186456152,Vanessa Freeman,Cardiology,Clinic,Out of Network,MO,St. Louis,MO-St. Louis Market,16,6827.82,3198.68,0,NULL,NULL,NULL,NULL,NULL
8f3b6eca-01dc-4cb8-abee-fe8c53af2bcb,458863115,Sean Olsen,Psychiatry,DME Supplier,In Network,TX,Harris,TX-Harris Market,14,6215.46,3244.81,1,0.814100,0.8141,0.00,0.00,0.00
